Time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label
1845.6800000000003,Helmet_2,7.437446,0.28736,0.253156,0.248234,0.049677,0.197515,Visitors-Alone
1846.0800000000004,Helmet_4,9.279283,0.237543,0.054253,-0.012996,0.052674,1.812696,Visitors-Group 2
1846.0800000000004,Helmet_2,7.481861,0.3017,0.11668,0.111036,0.03585,0.312302,Visitors-Alone
1846.0800000000004,Helmet_10,9.28387,2.520044,0.04005,0.021088,0.034049,1.016283,Visitors-Alone
1846.0800000000004,Helmet_1,-6.358763,-1.03727,1.121327,0.534156,0.985926,1.074285,Visitors-Group 2
1846.0800000000004,Helmet_6,-5.689012,-1.106441,1.204213,0.54974,1.071407,1.096723,Visitors-Group 2
1846.0800000000004,Helmet_7,7.091245,2.8306,0.706956,0.662915,0.245623,0.354837,Visitors-Alone
1846.0800000000004,Helmet_5,8.663091,-0.772747,0.15892,0.008109,-0.158712,-1.51975,Visitors-Group 2
1846.4800000000005,Helmet_6,-5.449426,-0.745285,1.0835,0.598965,0.902891,0.985069,Visitors-Group 2
1846.4800000000005,Helmet_5,8.715029,-0.768528,0.130272,0.129844,0.010548,0.081056,Visitors-Group 2
1846.4800000000005,Helmet_7,7.313227,2.935674,0.613985,0.554955,0.262684,0.442096,Visitors-Alone
1846.4800000000005,Helmet_1,-6.078717,-0.678487,1.137847,0.700115,0.896959,0.908032,Visitors-Group 2
1846.4800000000005,Helmet_10,9.274011,2.521294,0.024845,-0.024648,0.003125,3.015478,Visitors-Alone
1846.4800000000005,Helmet_2,7.495295,0.304576,0.034347,0.033586,0.00719,0.210893,Visitors-Alone
1846.8800000000003,Helmet_2,7.496409,0.313582,0.022687,0.002785,0.022515,1.447726,Visitors-Alone
1846.8800000000003,Helmet_5,8.834925,-0.695682,0.350727,0.29974,0.182114,0.545969,Visitors-Group 2
1846.8800000000003,Helmet_7,7.492017,3.066739,0.554211,0.446975,0.327662,0.632575,Visitors-Alone
1846.8800000000003,Helmet_1,-5.828838,-0.301873,1.129925,0.624696,0.941534,0.984998,Visitors-Group 2
1846.8800000000003,Helmet_6,-5.194983,-0.39711,1.078097,0.636108,0.870438,0.939703,Visitors-Group 2
1847.2800000000004,Helmet_5,9.023655,-0.528452,0.630403,0.471826,0.418076,0.725072,Visitors-Group 2
1847.2800000000004,Helmet_7,7.571852,3.130383,0.255249,0.199589,0.159111,0.673028,Visitors-Alone
1847.2800000000004,Helmet_10,9.3304,2.468289,0.0,0.0,0.0,0.0,Visitors-Alone
1847.2800000000004,Helmet_2,7.51036,0.295493,0.05711,0.034876,-0.045224,-0.913869,Visitors-Alone
1847.2800000000004,Helmet_1,-5.532614,0.027055,1.106634,0.74056,0.82232,0.837664,Visitors-Group 2
1847.2800000000004,Helmet_6,-4.859047,-0.079978,1.15495,0.83984,0.792829,0.756612,Visitors-Group 2
1847.2800000000004,Helmet_4,9.268321,0.135316,0.0,0.0,0.0,0.0,Visitors-Group 2
1847.6800000000003,Helmet_5,9.154828,-0.412817,0.437163,0.327933,0.289087,0.722525,Visitors-Group 2
1847.6800000000003,Helmet_4,9.25764,0.1321,0.027887,-0.026704,-0.008039,-2.849187,Visitors-Group 2
1847.6800000000003,Helmet_6,-4.429375,0.159282,1.22949,1.07418,0.59815,0.508082,Visitors-Group 2
1847.6800000000003,Helmet_7,7.583287,3.140542,0.038238,0.028587,0.025396,0.726346,Visitors-Alone
1847.6800000000003,Helmet_2,7.528351,0.264896,0.088737,0.044979,-0.076492,-1.039236,Visitors-Alone
1847.6800000000003,Helmet_10,9.311428,2.457609,0.054429,-0.04743,-0.0267,-2.628873,Visitors-Alone
1847.6800000000003,Helmet_1,-5.19081,0.308494,1.106906,0.854511,0.703599,0.688843,Visitors-Group 2
1848.0800000000004,Helmet_2,7.560082,0.28345,0.091894,0.079327,0.046386,0.529126,Visitors-Alone
1848.0800000000004,Helmet_1,-4.854712,0.627145,1.157853,0.840242,0.796627,0.758759,Visitors-Group 2
1848.0800000000004,Helmet_10,9.165011,2.49055,0.375193,-0.366044,0.082352,2.920297,Visitors-Alone
1848.0800000000004,Helmet_5,8.978853,-0.506989,0.498972,-0.439939,-0.23543,-2.650228,Visitors-Group 2
1848.0800000000004,Helmet_7,7.596551,3.1458,0.035671,0.03316,0.013147,0.377474,Visitors-Alone
1848.0800000000004,Helmet_4,9.246958,0.128885,0.027887,-0.026704,-0.008039,-2.849187,Visitors-Group 2
1848.0800000000004,Helmet_6,-3.985549,0.403081,1.265946,1.109564,0.609497,0.502315,Visitors-Group 2
1848.4800000000005,Helmet_7,7.59907,3.139001,0.018129,0.006299,-0.017,-1.215964,Visitors-Alone
1848.4800000000005,Helmet_6,-3.559037,0.658229,1.242511,1.066281,0.63787,0.539109,Visitors-Group 2
1848.4800000000005,Helmet_5,8.572736,-0.721056,1.147704,-1.015292,-0.535169,-2.656495,Visitors-Group 2
1848.4800000000005,Helmet_1,-4.486119,0.901084,1.148107,0.921485,0.684846,0.639134,Visitors-Group 2
1848.4800000000005,Helmet_10,8.96265,2.573683,0.546928,-0.505901,0.207832,2.751797,Visitors-Alone
1848.4800000000005,Helmet_2,7.63607,0.400608,0.349108,0.18997,0.292895,0.99541,Visitors-Alone
1848.8800000000003,Helmet_2,7.783602,0.540381,0.508072,0.368829,0.349431,0.758398,Visitors-Alone
1848.8800000000003,Helmet_6,-3.139292,0.886158,1.194094,1.049363,0.569823,0.497467,Visitors-Group 2
1848.8800000000003,Helmet_5,8.232301,-0.813303,0.881778,-0.851086,-0.230616,-2.87698,Visitors-Group 2
1848.8800000000003,Helmet_10,8.859585,2.586083,0.259519,-0.257661,0.031,3.021855,Visitors-Alone
1848.8800000000003,Helmet_7,7.596518,3.127927,0.028409,-0.006382,-0.027683,-1.797397,Visitors-Alone
1848.8800000000003,Helmet_1,-4.099694,1.139733,1.135445,0.966061,0.596624,0.553249,Visitors-Group 2
1849.2800000000004,Helmet_1,-3.686364,1.377823,1.192499,1.033325,0.595225,0.522607,Visitors-Group 2
1849.2800000000004,Helmet_6,-2.739043,1.107523,1.143464,1.000622,0.553412,0.505196,Visitors-Group 2
1849.2800000000004,Helmet_7,7.590256,3.098703,0.074719,-0.015653,-0.073061,-1.781844,Visitors-Alone
1849.2800000000004,Helmet_10,8.699545,2.48996,0.466721,-0.400101,-0.240307,-2.60072,Visitors-Alone
1849.2800000000004,Helmet_5,7.947944,-0.737353,0.735814,-0.710894,0.189875,2.880592,Visitors-Group 2
1849.2800000000004,Helmet_2,8.031368,0.545485,0.619548,0.619416,0.012761,0.020599,Visitors-Alone
1849.6800000000003,Helmet_7,7.609453,3.015674,0.213048,0.047991,-0.207572,-1.343586,Visitors-Alone
1849.6800000000003,Helmet_5,7.615852,-0.696058,0.836623,-0.830229,0.103237,3.017879,Visitors-Group 2
1849.6800000000003,Helmet_2,8.338113,0.412176,0.83615,0.766861,-0.333274,-0.409969,Visitors-Alone
1849.6800000000003,Helmet_6,-2.331583,1.287019,1.113111,1.01865,0.44874,0.414946,Visitors-Group 2
1849.6800000000003,Helmet_1,-3.217232,1.542002,1.242578,1.172831,0.410447,0.336642,Visitors-Group 2
1849.6800000000003,Helmet_10,8.444875,2.335504,0.744621,-0.636675,-0.386141,-2.59641,Visitors-Alone
1850.0800000000004,Helmet_10,8.168244,2.110619,0.89127,-0.691577,-0.562212,-2.45901,Visitors-Alone
1850.0800000000004,Helmet_2,8.65114,0.193758,0.954243,0.782569,-0.546045,-0.609221,Visitors-Alone
1850.0800000000004,Helmet_1,-2.780848,1.722573,1.180668,1.090959,0.451427,0.392337,Visitors-Group 2
1850.0800000000004,Helmet_6,-1.922596,1.431388,1.084298,1.022466,0.360924,0.339339,Visitors-Group 2
1850.0800000000004,Helmet_5,7.205449,-0.711579,1.026741,-1.026007,-0.038804,-3.103791,Visitors-Group 2
1850.0800000000004,Helmet_7,7.634931,2.956188,0.161781,0.063695,-0.148715,-1.166132,Visitors-Alone
1850.4800000000005,Helmet_5,6.754339,-0.632507,1.14497,-1.127776,0.19768,2.968072,Visitors-Group 2
1850.4800000000005,Helmet_1,-2.376005,1.949025,1.159682,1.012107,0.566129,0.509998,Visitors-Group 2
1850.4800000000005,Helmet_6,-1.530332,1.584438,1.052661,0.98066,0.382624,0.372003,Visitors-Group 2
1850.4800000000005,Helmet_2,8.91787,-0.127536,1.043954,0.666825,-0.803234,-0.877925,Visitors-Alone
1850.4800000000005,Helmet_10,7.821488,1.8988,1.015832,-0.866889,-0.529546,-2.593227,Visitors-Alone
1850.8800000000003,Helmet_6,-1.152346,1.717715,1.001986,0.944965,0.333193,0.338987,Visitors-Group 2
1850.8800000000003,Helmet_2,9.135062,-0.48392,1.043378,0.54298,-0.89096,-1.02347,Visitors-Alone
1850.8800000000003,Helmet_10,7.445151,1.728517,1.032674,-0.940844,-0.425709,-2.716682,Visitors-Alone
1850.8800000000003,Helmet_7,8.734276,2.756408,0.0,0.0,0.0,0.0,Visitors-Alone
1850.8800000000003,Helmet_5,6.318422,-0.553413,1.107585,-1.089791,0.197736,2.962101,Visitors-Group 2
1850.8800000000003,Helmet_1,-1.941359,2.144252,1.191194,1.086615,0.488069,0.422159,Visitors-Group 2
1851.2800000000004,Helmet_2,9.277839,-0.705029,0.658001,0.356942,-0.552772,-0.997428,Visitors-Alone
1851.2800000000004,Helmet_10,7.072321,1.490992,1.105159,-0.932075,-0.593811,-2.57435,Visitors-Alone
1851.2800000000004,Helmet_5,5.844554,-0.563782,1.184954,-1.18467,-0.025924,-3.119713,Visitors-Group 2
1851.2800000000004,Helmet_7,8.778776,2.755489,0.111274,0.11125,-0.002298,-0.020649,Visitors-Alone
1851.2800000000004,Helmet_1,-1.510529,2.377792,1.225142,1.077076,0.58385,0.496734,Visitors-Group 2
1851.2800000000004,Helmet_6,-0.833653,1.865782,0.878527,0.796734,0.370169,0.434935,Visitors-Group 2
1851.6800000000003,Helmet_1,-1.087424,2.61692,1.215009,1.057761,0.59782,0.514419,Visitors-Group 2
1851.6800000000003,Helmet_5,5.403069,-0.506621,1.112925,-1.103712,0.142904,3.012833,Visitors-Group 2
1851.6800000000003,Helmet_2,9.322203,-0.775001,0.207127,0.110909,-0.174931,-1.005742,Visitors-Alone
1851.6800000000003,Helmet_7,8.950775,2.748492,0.430353,0.429998,-0.017492,-0.040656,Visitors-Alone
1851.6800000000003,Helmet_10,6.666947,1.243068,1.187945,-1.013434,-0.619811,-2.592691,Visitors-Alone
1851.6800000000003,Helmet_6,-0.593214,2.063567,0.778337,0.601096,0.494461,0.68837,Visitors-Group 2
1852.0800000000004,Helmet_2,9.328472,-0.795383,0.053311,0.015672,-0.050955,-1.272404,Visitors-Alone
1852.0800000000004,Helmet_5,5.022092,-0.414708,0.979769,-0.952442,0.229782,2.90486,Visitors-Group 2
1852.0800000000004,Helmet_6,-0.378333,2.263038,0.732986,0.537204,0.498679,0.748225,Visitors-Group 2
1852.0800000000004,Helmet_10,6.25286,0.992377,1.210151,-1.035219,-0.626727,-2.597208,Visitors-Alone
1852.0800000000004,Helmet_7,9.088463,2.75267,0.344377,0.344219,0.010445,0.030335,Visitors-Alone
1852.0800000000004,Helmet_1,-0.67386,2.830342,1.163466,1.033911,0.533554,0.476408,Visitors-Group 2
1852.0800000000004,Helmet_4,4.824802,0.43236,0.0,0.0,0.0,0.0,Visitors-Group 2
1852.4800000000005,Helmet_5,4.602997,-0.429533,1.048394,-1.047739,-0.037062,-3.106234,Visitors-Group 2
1852.4800000000005,Helmet_1,-0.336125,3.113175,1.101304,0.844337,0.707082,0.697157,Visitors-Group 2
1852.4800000000005,Helmet_4,4.629885,0.40184,0.49323,-0.487292,-0.076299,-2.986277,Visitors-Group 2
1852.4800000000005,Helmet_7,9.042715,2.77075,0.122977,-0.11437,0.045199,2.765231,Visitors-Alone
1852.4800000000005,Helmet_10,5.854353,0.657187,1.301825,-0.996266,-0.837975,-2.442279,Visitors-Alone
1852.4800000000005,Helmet_2,9.323794,-0.798322,0.01381,-0.011694,-0.007346,-2.580681,Visitors-Alone
1852.4800000000005,Helmet_6,-0.199065,2.415225,0.587887,0.44817,0.380466,0.703874,Visitors-Group 2
1852.8800000000003,Helmet_5,4.16377,-0.45674,1.100172,-1.098068,-0.068018,-3.079729,Visitors-Group 2
1852.8800000000003,Helmet_7,8.933098,2.779284,0.274872,-0.274043,0.021335,3.063896,Visitors-Alone
1852.8800000000003,Helmet_6,-0.124553,2.519659,0.320727,0.186279,0.261086,0.951083,Visitors-Group 2
1852.8800000000003,Helmet_1,-0.143656,3.334523,0.733311,0.481173,0.55337,0.855072,Visitors-Group 2
1852.8800000000003,Helmet_2,9.323436,-0.789259,0.022675,-0.000895,0.022658,1.610277,Visitors-Alone
1852.8800000000003,Helmet_10,5.420232,0.313013,1.385001,-1.085303,-0.860434,-2.471254,Visitors-Alone
1852.8800000000003,Helmet_4,4.198225,0.347652,1.08762,-1.07915,-0.135471,-3.016711,Visitors-Group 2
1853.2800000000004,Helmet_10,4.984353,-0.001388,1.343594,-1.089699,-0.786004,-2.516712,Visitors-Alone
1853.2800000000004,Helmet_5,3.677737,-0.45956,1.215102,-1.215081,-0.00705,-3.135791,Visitors-Group 2
1853.2800000000004,Helmet_2,9.324388,-0.783007,0.015809,0.002378,0.015629,1.41983,Visitors-Alone
1853.2800000000004,Helmet_4,3.720727,0.321507,1.195533,-1.193745,-0.065362,-3.086893,Visitors-Group 2
1853.2800000000004,Helmet_6,-0.126255,2.562419,0.106983,-0.004254,0.106899,1.610568,Visitors-Group 2
1853.2800000000004,Helmet_7,8.862712,2.782727,0.176175,-0.175965,0.008607,3.092716,Visitors-Alone
1853.2800000000004,Helmet_1,-0.088456,3.387768,0.191738,0.138,0.133114,0.767377,Visitors-Group 2
1853.6800000000003,Helmet_6,-0.11925,2.576562,0.039457,0.017511,0.035359,1.11096,Visitors-Group 2
1853.6800000000003,Helmet_1,-0.092808,3.365496,0.056734,-0.01088,-0.055681,-1.763763,Visitors-Group 2
1853.6800000000003,Helmet_5,3.120595,-0.496521,1.395917,-1.392855,-0.092402,-3.075349,Visitors-Group 2
1853.6800000000003,Helmet_10,4.550535,-0.314573,1.337635,-1.084545,-0.782961,-2.516302,Visitors-Alone
1853.6800000000003,Helmet_2,9.324166,-0.780139,0.007193,-0.000555,0.007171,1.648035,Visitors-Alone
1853.6800000000003,Helmet_4,3.224165,0.293101,1.243435,-1.241405,-0.071015,-3.08445,Visitors-Group 2
1853.6800000000003,Helmet_7,8.846162,2.78852,0.043834,-0.041373,0.014482,2.804872,Visitors-Alone
1854.0800000000004,Helmet_5,2.612878,-0.488285,1.269459,-1.269292,0.020589,3.125373,Visitors-Group 2
1854.0800000000004,Helmet_10,4.073117,-0.561235,1.343433,-1.193544,-0.616656,-2.664706,Visitors-Alone
1854.0800000000004,Helmet_2,9.326277,-0.77923,0.005747,0.005279,0.002272,0.40652,Visitors-Alone
1854.0800000000004,Helmet_1,-0.102666,3.341476,0.064911,-0.024646,-0.06005,-1.960261,Visitors-Group 2
1854.0800000000004,Helmet_7,8.852326,2.793966,0.020563,0.01541,0.013615,0.723634,Visitors-Alone
1854.0800000000004,Helmet_6,-0.099097,2.604995,0.087126,0.050382,0.071081,0.954188,Visitors-Group 2
1854.0800000000004,Helmet_4,2.711934,0.300572,1.280714,-1.280577,0.018679,3.127007,Visitors-Group 2
1854.4800000000005,Helmet_6,-0.095121,2.620099,0.039046,0.00994,0.03776,1.313394,Visitors-Group 2
1854.4800000000005,Helmet_1,-0.096794,3.337562,0.017642,0.01468,-0.009784,-0.587865,Visitors-Group 2
1854.4800000000005,Helmet_5,2.139109,-0.47216,1.185108,-1.184422,0.040314,3.107569,Visitors-Group 2
1854.4800000000005,Helmet_2,9.32716,-0.780328,0.003523,0.002208,-0.002746,-0.893728,Visitors-Alone
1854.4800000000005,Helmet_7,8.851376,2.79245,0.004473,-0.002376,-0.00379,-2.130817,Visitors-Alone
1854.4800000000005,Helmet_10,3.588671,-0.792262,1.341784,-1.211116,-0.577566,-2.696605,Visitors-Alone
1854.4800000000005,Helmet_4,2.232506,0.369656,1.21095,-1.19857,0.17271,2.998481,Visitors-Group 2
1854.8800000000003,Helmet_7,8.838719,2.782117,0.040848,-0.031642,-0.025832,-2.45694,Visitors-Alone
1854.8800000000003,Helmet_6,-0.142967,2.62779,0.121149,-0.119614,0.019228,2.98221,Visitors-Group 2
1854.8800000000003,Helmet_10,3.102709,-1.028157,1.350476,-1.214905,-0.589739,-2.689677,Visitors-Alone
1854.8800000000003,Helmet_4,1.759098,0.434592,1.194602,-1.18352,0.162339,3.005277,Visitors-Group 2
1854.8800000000003,Helmet_5,1.6036,-0.549417,1.352634,-1.338774,-0.193144,-2.998312,Visitors-Group 2
1854.8800000000003,Helmet_1,-0.074326,3.34158,0.057061,0.05617,0.010045,0.176961,Visitors-Group 2
1854.8800000000003,Helmet_2,9.320986,-0.78307,0.016888,-0.015434,-0.006856,-2.723541,Visitors-Alone
1855.2800000000004,Helmet_5,1.040213,-0.602007,1.41459,-1.408467,-0.131474,-3.048517,Visitors-Group 2
1855.2800000000004,Helmet_4,1.250433,0.550782,1.304416,-1.271662,0.290475,2.917024,Visitors-Group 2
1855.2800000000004,Helmet_10,2.595994,-1.227363,1.361164,-1.266787,-0.498014,-2.767022,Visitors-Alone
1855.2800000000004,Helmet_2,9.302102,-0.800938,0.064995,-0.047212,-0.044669,-2.383873,Visitors-Alone
1855.2800000000004,Helmet_6,-0.19296,2.653286,0.140298,-0.124982,0.06374,2.669984,Visitors-Group 2
1855.2800000000004,Helmet_7,8.837543,2.765936,0.04056,-0.002939,-0.040454,-1.643314,Visitors-Alone
1855.2800000000004,Helmet_1,-0.05956,3.36532,0.069893,0.036915,0.059349,1.014356,Visitors-Group 2
1855.6800000000003,Helmet_2,9.294279,-0.821384,0.054727,-0.019556,-0.051114,-1.936216,Visitors-Alone
1855.6800000000003,Helmet_6,-0.168616,2.645713,0.063737,0.06086,-0.018933,-0.301593,Visitors-Group 2
1855.6800000000003,Helmet_5,0.509168,-0.583477,1.328419,-1.327611,0.046325,3.106713,Visitors-Group 2
1855.6800000000003,Helmet_1,-0.063499,3.400694,0.088981,-0.009846,0.088435,1.681678,Visitors-Group 2
1855.6800000000003,Helmet_10,2.087963,-1.483408,1.422266,-1.270076,-0.640114,-2.674753,Visitors-Alone
1855.6800000000003,Helmet_4,0.755893,0.6862,1.281864,-1.23635,0.338546,2.874317,Visitors-Group 2
1855.6800000000003,Helmet_7,8.842067,2.756185,0.026872,0.011309,-0.024376,-1.136423,Visitors-Alone
1856.0800000000004,Helmet_4,0.290331,0.823491,1.213458,-1.163905,0.343226,2.854829,Visitors-Group 2
1856.0800000000004,Helmet_10,1.582087,-1.756456,1.437154,-1.26469,-0.68262,-2.646651,Visitors-Alone
1856.0800000000004,Helmet_6,-0.105441,2.620205,0.170325,0.157937,-0.063769,-0.383743,Visitors-Group 2
1856.0800000000004,Helmet_5,0.001711,-0.540324,1.273221,-1.268642,0.107881,3.05676,Visitors-Group 2
1856.0800000000004,Helmet_2,9.312256,-0.821511,0.044942,0.044941,-0.000319,-0.007092,Visitors-Alone
1856.0800000000004,Helmet_1,-0.14011,3.409431,0.192769,-0.191527,0.021843,3.02804,Visitors-Group 2
1856.4800000000005,Helmet_6,-0.005273,2.632026,0.252157,0.250419,0.029552,0.117469,Visitors-Group 2
1856.4800000000005,Helmet_2,9.328797,-0.811394,0.048476,0.041354,0.025294,0.548937,Visitors-Alone
1856.4800000000005,Helmet_1,-0.366757,3.346103,0.588321,-0.566619,-0.15832,-2.869129,Visitors-Group 2
1856.4800000000005,Helmet_4,-0.127676,1.043054,1.180407,-1.045016,0.548909,2.657939,Visitors-Group 2
1856.4800000000005,Helmet_10,1.08122,-1.999074,1.391339,-1.252169,-0.606545,-2.690506,Visitors-Alone
1856.4800000000005,Helmet_5,-0.477095,-0.41347,1.238313,-1.197015,0.317135,2.882605,Visitors-Group 2
1856.8800000000003,Helmet_7,8.580366,2.726819,0.0,0.0,0.0,0.0,Visitors-Alone
1856.8800000000003,Helmet_1,-0.647159,3.276876,0.722051,-0.701004,-0.173066,-2.899549,Visitors-Group 2
1856.8800000000003,Helmet_4,-0.533945,1.233352,1.121573,-1.015674,0.475745,2.70354,Visitors-Group 2
1856.8800000000003,Helmet_10,0.615893,-2.29038,1.37247,-1.163316,-0.728265,-2.582257,Visitors-Alone
1856.8800000000003,Helmet_2,9.333598,-0.804604,0.020789,0.012004,0.016974,0.955258,Visitors-Alone
1856.8800000000003,Helmet_5,-0.935432,-0.265814,1.203835,-1.145843,0.36914,2.829935,Visitors-Group 2
1856.8800000000003,Helmet_6,0.08275,2.635496,0.22023,0.220059,0.008674,0.039395,Visitors-Group 2
1857.2800000000004,Helmet_2,9.313222,-0.810034,0.052719,-0.050941,-0.013574,-2.881184,Visitors-Alone
1857.2800000000004,Helmet_7,8.533327,2.71391,0.121945,-0.117597,-0.032271,-2.873765,Visitors-Alone
1857.2800000000004,Helmet_1,-0.803899,3.326544,0.411053,-0.39185,0.124169,2.834724,Visitors-Group 2
1857.2800000000004,Helmet_10,0.151746,-2.561961,1.344406,-1.160367,-0.678951,-2.612188,Visitors-Alone
1857.2800000000004,Helmet_5,-1.433125,-0.16439,1.269807,-1.244234,0.25356,2.940557,Visitors-Group 2
1857.2800000000004,Helmet_4,-0.972938,1.383492,1.159895,-1.097484,0.375349,2.812055,Visitors-Group 2
1857.2800000000004,Helmet_6,0.167892,2.511622,0.375781,0.212855,-0.309684,-0.968624,Visitors-Group 2
1857.6800000000003,Helmet_1,-0.815428,3.33401,0.034339,-0.028824,0.018665,2.566937,Visitors-Group 2
1857.6800000000003,Helmet_4,-1.41418,1.563939,1.191782,-1.103102,0.451119,2.753391,Visitors-Group 2
1857.6800000000003,Helmet_2,9.204709,-0.788349,0.276646,-0.271282,0.054211,2.944357,Visitors-Alone
1857.6800000000003,Helmet_5,-1.922714,-0.000852,1.290451,-1.223972,0.408846,2.819213,Visitors-Group 2
1857.6800000000003,Helmet_6,0.258324,2.241227,0.712792,0.22608,-0.675989,-1.248047,Visitors-Group 2
1857.6800000000003,Helmet_7,8.316877,2.606744,0.603818,-0.541126,-0.267915,-2.681868,Visitors-Alone
1857.6800000000003,Helmet_10,-0.323488,-2.796756,1.325181,-1.188086,-0.586989,-2.682706,Visitors-Alone
1858.0800000000004,Helmet_6,0.253133,1.912778,0.821225,-0.012977,-0.821122,-1.5866,Visitors-Group 2
1858.0800000000004,Helmet_7,8.147465,2.512487,0.48467,-0.423529,-0.235644,-2.633863,Visitors-Alone
1858.0800000000004,Helmet_10,-0.741541,-3.053698,1.226751,-1.045131,-0.642354,-2.590496,Visitors-Alone
1858.0800000000004,Helmet_2,8.887736,-0.621184,0.895879,-0.792432,0.417911,2.656284,Visitors-Alone
1858.0800000000004,Helmet_1,-0.774712,3.116314,0.553679,0.101791,-0.544241,-1.385899,Visitors-Group 2
1858.0800000000004,Helmet_4,-1.873204,1.678938,1.183025,-1.14756,0.287497,2.896116,Visitors-Group 2
1858.0800000000004,Helmet_5,-2.418333,0.164548,1.306222,-1.239046,0.413499,2.819491,Visitors-Group 2
1858.4800000000005,Helmet_4,-2.360186,1.7657,1.236627,-1.217456,0.216904,2.965281,Visitors-Group 2
1858.4800000000005,Helmet_5,-2.941031,0.249792,1.324008,-1.306745,0.21311,2.979931,Visitors-Group 2
1858.4800000000005,Helmet_1,-0.764494,2.765362,0.877751,0.025545,-0.877379,-1.541689,Visitors-Group 2
1858.4800000000005,Helmet_6,0.197412,1.541147,0.939463,-0.139304,-0.929077,-1.719625,Visitors-Group 2
1858.4800000000005,Helmet_2,8.409083,-0.389511,1.32943,-1.196632,0.579185,2.690817,Visitors-Alone
1858.4800000000005,Helmet_10,-1.118056,-3.255265,1.067688,-0.941289,-0.503917,-2.650068,Visitors-Alone
1858.8800000000003,Helmet_7,6.26549,2.334557,0.0,0.0,0.0,0.0,Visitors-Alone
1858.8800000000003,Helmet_2,7.911741,-0.29346,1.266332,-1.243356,0.240128,2.950813,Visitors-Alone
1858.8800000000003,Helmet_10,-1.426201,-3.4249,0.87938,-0.770363,-0.424088,-2.638363,Visitors-Alone
1858.8800000000003,Helmet_4,-2.837906,1.88333,1.229972,-1.1943,0.294074,2.900164,Visitors-Group 2
1858.8800000000003,Helmet_5,-3.411322,0.392817,1.228897,-1.175729,0.357563,2.84636,Visitors-Group 2
1858.8800000000003,Helmet_6,0.152448,1.127101,1.041199,-0.112409,-1.035114,-1.678968,Visitors-Group 2
1858.8800000000003,Helmet_1,-0.798364,2.358894,1.019692,-0.084676,-1.01617,-1.653933,Visitors-Group 2
1859.2800000000004,Helmet_6,0.078517,0.701265,1.080515,-0.184829,-1.06459,-1.742698,Visitors-Group 2
1859.2800000000004,Helmet_7,6.18751,2.334872,0.194952,-0.19495,0.000787,3.137556,Visitors-Alone
1859.2800000000004,Helmet_4,-3.300269,1.951847,1.168532,-1.155909,0.171294,2.994474,Visitors-Group 2
1859.2800000000004,Helmet_2,7.393701,-0.227558,1.305536,-1.295099,0.164755,3.015058,Visitors-Alone
1859.2800000000004,Helmet_1,-0.819902,1.906128,1.133194,-0.053844,-1.131914,-1.618329,Visitors-Group 2
1859.2800000000004,Helmet_5,-3.850671,0.594774,1.208857,-1.098371,0.504892,2.710723,Visitors-Group 2
1859.2800000000004,Helmet_10,-1.644378,-3.583935,0.674968,-0.545441,-0.397587,-2.511714,Visitors-Alone
1859.6800000000003,Helmet_2,6.828518,-0.118399,1.439069,-1.412957,0.272896,2.950804,Visitors-Alone
1859.6800000000003,Helmet_10,-1.767947,-3.661954,0.365345,-0.308922,-0.195047,-2.578419,Visitors-Alone
1859.6800000000003,Helmet_7,5.856255,2.316884,0.829356,-0.828136,-0.044969,-3.087344,Visitors-Alone
1859.6800000000003,Helmet_5,-4.331853,0.776797,1.286149,-1.202955,0.455059,2.779946,Visitors-Group 2
1859.6800000000003,Helmet_4,-3.743778,2.016755,1.120583,-1.108771,0.16227,2.996273,Visitors-Group 2
1859.6800000000003,Helmet_1,-0.831134,1.452238,1.135074,-0.02808,-1.134726,-1.595537,Visitors-Group 2
1859.6800000000003,Helmet_6,-0.018619,0.292327,1.05079,-0.24284,-1.022345,-1.804007,Visitors-Group 2
1860.0800000000004,Helmet_7,5.349131,2.279915,1.271174,-1.26781,-0.092422,-3.068822,Visitors-Alone
1860.0800000000004,Helmet_2,6.236843,-0.052027,1.488466,-1.479188,0.165931,3.029882,Visitors-Alone
1860.0800000000004,Helmet_5,-4.777307,1.016971,1.26519,-1.113635,0.600435,2.647105,Visitors-Group 2
1860.0800000000004,Helmet_6,-0.096831,-0.063271,0.910245,-0.19553,-0.888996,-1.787294,Visitors-Group 2
1860.0800000000004,Helmet_10,-1.781306,-3.65909,0.034157,-0.033399,0.007159,2.930446,Visitors-Alone
1860.0800000000004,Helmet_1,-0.824246,1.059666,0.98158,0.017219,-0.981429,-1.553254,Visitors-Group 2
1860.0800000000004,Helmet_4,-4.179755,2.097813,1.10862,-1.089941,0.202646,2.957768,Visitors-Group 2
1860.4800000000005,Helmet_4,-4.617487,2.110586,1.094796,-1.09433,0.031932,3.112421,Visitors-Group 2
1860.4800000000005,Helmet_2,5.63768,0.001394,1.503848,-1.497906,0.133551,3.052669,Visitors-Alone
1860.4800000000005,Helmet_6,-0.177696,-0.351572,0.748567,-0.202162,-0.720751,-1.844258,Visitors-Group 2
1860.4800000000005,Helmet_1,-0.803369,0.679273,0.952415,0.052194,-0.950984,-1.515967,Visitors-Group 2
1860.4800000000005,Helmet_10,-1.755814,-3.630787,0.095229,0.063731,0.070759,0.837604,Visitors-Alone
